train_acc,train_loss,val_acc,val_loss,curr_epoch
0.7693894736842106,0.6851032,0.8160000000000001,0.5681826,0
0.8456421052631578,0.440487,0.8264,0.51431465,1
0.8679578947368422,0.37807098,0.8436,0.47882384,2
0.8806315789473683,0.33866474,0.8607999999999998,0.43881303,3
0.8913473684210526,0.3107041,0.86,0.42532447,4
0.9006736842105264,0.28218368,0.8635999999999998,0.43206334,5
0.9064210526315789,0.2649032,0.8503999999999999,0.48021585,6
0.9130526315789474,0.24818148,0.8811999999999999,0.39183232,7
0.9181684210526315,0.23155051,0.8667999999999999,0.4378196,8
0.9210947368421052,0.22549632,0.8656,0.4273578,9
0.9249684210526314,0.20976543,0.8672,0.46041143,10
0.9461894736842104,0.15304996,0.8968,0.3551277,11
0.956442105263158,0.12890151,0.902,0.35607743,12
0.9583789473684211,0.12050353,0.8948,0.36095113,13
0.9610105263157895,0.11461074,0.9,0.36355174,14
0.9622526315789475,0.10925197,0.8999999999999999,0.3780003,15
0.9642315789473686,0.10437825,0.8972,0.37924948,16
0.9657684210526316,0.09955152,0.8992,0.38263816,17
0.9659368421052631,0.097617544,0.8972,0.3929769,18
0.9678315789473685,0.09213486,0.8983999999999999,0.39296463,19
0.9683789473684211,0.09163023,0.8936000000000002,0.40343451,20
0.9697473684210526,0.086126834,0.8932000000000001,0.39916703,21
0.9717473684210527,0.08373013,0.8960000000000001,0.39990503,22
0.9716210526315789,0.083776444,0.8944000000000001,0.39829844,23
0.9723368421052632,0.08299498,0.8952000000000001,0.39935544,24
