train_acc,train_loss,val_acc,val_loss,curr_epoch
0.7649894736842106,0.740277,0.8216,0.52671194,0
0.8486526315789473,0.4351899,0.8467999999999999,0.47000897,1
0.8682526315789473,0.37459973,0.8508000000000001,0.44760954,2
0.8809894736842105,0.3400343,0.8524,0.46115863,3
0.8907789473684211,0.31045005,0.8592,0.43850392,4
0.8965473684210526,0.29311666,0.8568000000000001,0.42400455,5
0.9055578947368421,0.27272928,0.8715999999999999,0.4012891,6
0.9090526315789476,0.26262638,0.8644,0.41988528,7
0.9122105263157895,0.24946786,0.872,0.42213857,8
0.9155157894736842,0.24092491,0.8592,0.465504,9
0.9198736842105263,0.22866924,0.8792,0.38899174,10
0.9468421052631579,0.15325417,0.9044,0.31244352,11
0.9568,0.12439339,0.9052000000000001,0.31989968,12
0.9605052631578948,0.11486538,0.9060000000000001,0.32017615,13
0.9630105263157897,0.10535625,0.9044,0.32511124,14
0.9649894736842105,0.09961643,0.9064,0.33892643,15
0.9676421052631579,0.092722215,0.8996000000000001,0.3459507,16
0.969978947368421,0.088726886,0.8996000000000001,0.34936795,17
0.9706736842105265,0.08369004,0.8987999999999999,0.34450725,18
0.972378947368421,0.07939242,0.9016000000000001,0.36554977,19
0.9731157894736843,0.07733785,0.9004000000000001,0.37079555,20
0.9755578947368421,0.07133878,0.9028000000000002,0.3573151,21
0.9768842105263159,0.067314155,0.9031999999999999,0.35761252,22
0.9779578947368422,0.06582999,0.9036000000000002,0.35709178,23
0.978063157894737,0.06524466,0.9032000000000001,0.35735616,24
0.9777052631578949,0.064660124,0.9024,0.35773528,25
0.9782526315789475,0.064478874,0.9048,0.36078227,26
0.9796210526315791,0.059517227,0.9056000000000001,0.3613274,27
0.9790736842105264,0.06359345,0.9048,0.36521348,28
0.9785263157894737,0.06244158,0.9020000000000001,0.3635847,29
