clean_train_acc,adv_train_acc,clean_train_loss,adv_train_loss,train_acc,train_loss,clean_val_acc,adv_val_acc,clean_val_loss,adv_val_loss,val_acc,val_loss,curr_epoch
0.10010526315789475,0.09189473684210528,3.858599923786364,3.922644763243826,0.096,3.8906223352331866,0.16079999999999997,0.0816,3.5000390720367434,4.070950355529785,0.12120000000000002,3.785494718551636,0
0.2194526315789474,0.18421052631578946,3.1412627410888674,3.300730907540572,0.20183157894736842,3.22099682757729,0.26839999999999997,0.15560000000000002,2.937704391479492,3.533093900680542,0.21199999999999997,3.2353991413116456,1
0.32608421052631575,0.25858947368421054,2.604688700123837,2.875223272223222,0.2923368421052632,2.7399559919457688,0.3499999999999999,0.18239999999999998,2.527255506515503,3.3968554401397704,0.2662,2.9620554637908936,2
0.40065263157894737,0.3146315789473684,2.245488234821119,2.584950115304244,0.3576421052631579,2.4152191709217274,0.40159999999999996,0.254,2.2332957649230956,3.036609926223755,0.32780000000000004,2.6349528408050538,3
0.45223157894736843,0.34785263157894736,2.0090454347510085,2.3949705455177708,0.4000421052631579,2.2020079941498607,0.4396,0.2592,2.083770122528076,2.9080305099487305,0.34940000000000004,2.4959003162384032,4
0.4912842105263158,0.38056842105263156,1.8376590673547042,2.247652604454442,0.43592631578947366,2.042655835151672,0.4808,0.24639999999999998,1.895872254371643,3.099840679168701,0.3636,2.497856464385986,5
0.5250736842105264,0.40854736842105266,1.6971411004819368,2.1131419776615346,0.4668105263157895,1.9051415393227025,0.47519999999999996,0.2764,1.9055071544647217,2.9182499122619627,0.37579999999999997,2.411878547668457,6
0.552821052631579,0.4342736842105263,1.5889800415540996,2.0140294825403315,0.49354736842105257,1.8015047622981823,0.5184000000000001,0.3132,1.7471869564056397,2.7725930500030516,0.41580000000000006,2.2598900175094605,7
0.5760421052631579,0.4524421052631578,1.4870334876211067,1.9238084868380898,0.5142421052631578,1.7054209882334659,0.5204,0.2852,1.7511423063278198,3.1980172538757325,0.4028000000000001,2.47457980632782,8
0.5958105263157895,0.47048421052631584,1.4148491662426999,1.8530174343209518,0.5331473684210526,1.633933299968117,0.5512,0.2792,1.6374749946594238,3.2339109134674073,0.4152,2.4356929540634153,9
0.6121894736842106,0.4895368421052632,1.3451384718794572,1.7763595518312956,0.5508631578947369,1.5607490120436016,0.5636,0.2752,1.599660086631775,3.1293003702163698,0.4194,2.3644802379608154,10
0.6297473684210526,0.503957894736842,1.2782964267228778,1.7118851102025885,0.5668526315789474,1.4950907707214356,0.556,0.2756,1.6089280652999878,3.2875219774246216,0.4158,2.448225016593933,11
0.6447578947368421,0.5178315789473685,1.2173947295389678,1.6504498860710546,0.5812947368421053,1.4339223056090507,0.5988,0.29679999999999995,1.4906260824203492,3.2009127807617186,0.44780000000000003,2.345769414901733,12
0.6567368421052632,0.5316842105263158,1.1764509375471819,1.6023454001075343,0.5942105263157895,1.3893981710233188,0.5672,0.25639999999999996,1.5827498722076416,3.5644058895111086,0.4118,2.573577857017517,13
0.6681684210526315,0.5446526315789475,1.1375976218675312,1.557353374581588,0.6064105263157894,1.3474754988519768,0.5872,0.316,1.4762763500213623,3.237968912124634,0.45159999999999995,2.3571226358413697,14
0.6776210526315789,0.5565052631578948,1.0936369804332131,1.5123030958677592,0.6170631578947369,1.3029700388406453,0.5856,0.3032,1.51370032787323,3.2036497306823732,0.44439999999999996,2.358675036430359,15
0.6889263157894737,0.5649263157894737,1.0485487441012733,1.4770912379967538,0.6269263157894736,1.2628199916136893,0.5916,0.27599999999999997,1.5280399560928344,3.5236601877212523,0.43379999999999996,2.52585009098053,16
